6.098582375,3.377623059,3.979363917,Healthy
6.401814382,3.337304118,3.966111659,Healthy
6.301465402,3.535848171,4.11889182,Healthy
5.985073157,3.374569915,4.092984399,Healthy
6.407856649,3.362336234,3.966164551,Healthy
6.129976889,4.445400221,4.121686993,Healthy
6.421486566,3.435115464,4.327128035,Healthy
6.102329085,3.333477646,4.032984839,Healthy
6.246901021,4.160787767,4.258928812,Healthy
6.269069044,3.364618859,4.004444591,Healthy
6.175769016,3.41919577,3.888496896,Healthy
6.034639078,3.47785845,4.141436308,Healthy
6.179300383,3.36518548,3.996452256,Healthy
6.23649177,5.031599599,4.052903698,Healthy
6.278908621,3.476507635,4.057931794,Healthy
6.077126119,3.246251053,3.986218137,Healthy
6.293375343,3.748497002,3.984176356,Healthy
6.004377593,3.436176089,3.98837643,Healthy
6.308023311,3.429713953,4.071435151,Healthy
6.053395664,3.406748252,4.051605855,Healthy
5.939967566,3.607188775,3.981267327,Healthy
5.96003006,3.860727389,4.075912718,Healthy
6.125736281,3.265608148,4.099671855,Healthy
5.757806291,3.349215372,3.890938,Healthy
6.022074826,3.363526978,3.998054104,Healthy
6.061743417,3.284228732,3.967944867,Healthy
6.293756019,3.442274279,4.264591796,Healthy
6.055680666,3.500677984,3.960529908,Healthy
6.872214948,3.436647722,4.136211267,Healthy
6.103839906,4.048309968,3.965581683,Healthy
5.850361288,3.663149459,4.10268756,Healthy
5.998354395,3.517434093,3.985868042,Healthy
5.791557644,3.302039191,3.902847898,Healthy
6.124247301,3.398822214,3.855754268,Healthy
5.852136508,3.312679816,3.947679509,Healthy
6.150475767,3.393132466,3.987334083,Healthy
6.257508398,3.40313657,3.881736772,Healthy
5.95556372,3.50612422,4.00798736,Healthy
6.126197131,3.625923452,3.907714856,Healthy
6.013510878,3.789468507,4.015477385,Healthy
5.927568969,3.378203825,3.913159509,Healthy
6.028179913,3.594329628,4.093620451,Healthy
6.147548775,3.355488328,4.199352197,Healthy
5.884112193,3.534517171,3.930274594,Healthy
6.353728617,3.579902834,3.926902921,Healthy
5.760856054,3.379002707,3.926721314,Healthy
6.023383993,3.300407743,3.991876145,Healthy
6.465216426,3.343356493,3.941122545,Healthy
5.894586452,3.279025436,4.023770786,Healthy
5.700790942,3.300744604,3.957132752,Healthy
6.156545049,3.402005465,3.875574663,Healthy
6.102067591,3.377850282,3.920383587,Healthy
6.116595292,3.513119888,3.957850436,Healthy
6.296683521,3.464535545,3.951288729,Healthy
5.892187031,3.47311065,4.010205003,Healthy
6.217655154,3.474233551,4.20752898,Healthy
5.503120523,3.365394976,3.896907394,Healthy
6.111667003,3.422806913,3.999060293,Healthy
6.364180976,3.458431151,4.057020332,Healthy
5.859805695,3.428426097,3.889040419,Healthy
5.692746163,3.241733129,3.926973019,Healthy
6.040789198,3.545662266,4.043761506,Healthy
6.114372108,3.399082034,3.987568946,Healthy
6.24088102,3.221244228,4.08729592,Healthy
6.074359443,3.612244372,4.014603448,Healthy
5.767184978,3.338134419,4.242827146,Healthy
6.281391715,3.498342494,4.134579892,Healthy
6.250095497,3.593363799,4.006298694,Healthy
