3.377623059,3.979363917,3.029064432,Healthy
3.337304118,3.966111659,3.063747342,Healthy
3.535848171,4.11889182,3.005270632,Healthy
3.374569915,4.092984399,3.032434068,Healthy
3.362336234,3.966164551,3.037934798,Healthy
4.445400221,4.121686993,3.019046694,Healthy
3.435115464,4.327128035,3.118429881,Healthy
3.333477646,4.032984839,2.95086161,Healthy
4.160787767,4.258928812,2.952508462,Healthy
3.364618859,4.004444591,3.017288197,Healthy
3.41919577,3.888496896,3.03277621,Healthy
3.47785845,4.141436308,3.061260673,Healthy
3.36518548,3.996452256,3.123164975,Healthy
5.031599599,4.052903698,2.982474299,Healthy
3.476507635,4.057931794,2.953746545,Healthy
3.246251053,3.986218137,3.014629263,Healthy
3.748497002,3.984176356,2.927951293,Healthy
3.436176089,3.98837643,3.066775774,Healthy
3.429713953,4.071435151,3.061238296,Healthy
3.406748252,4.051605855,2.981334616,Healthy
3.607188775,3.981267327,3.120806993,Healthy
3.860727389,4.075912718,3.081885371,Healthy
3.265608148,4.099671855,2.992302815,Healthy
3.349215372,3.890938,2.922146765,Healthy
3.363526978,3.998054104,3.029470614,Healthy
3.284228732,3.967944867,2.926202085,Healthy
3.442274279,4.264591796,2.959565328,Healthy
3.500677984,3.960529908,3.01153319,Healthy
3.436647722,4.136211267,2.960004147,Healthy
4.048309968,3.965581683,3.025805206,Healthy
3.663149459,4.10268756,3.017048958,Healthy
3.517434093,3.985868042,3.130482793,Healthy
3.302039191,3.902847898,3.074670022,Healthy
3.398822214,3.855754268,2.95659693,Healthy
3.312679816,3.947679509,2.892496365,Healthy
3.393132466,3.987334083,2.891820675,Healthy
3.40313657,3.881736772,3.100299368,Healthy
3.50612422,4.00798736,3.016544031,Healthy
3.625923452,3.907714856,3.328178204,Healthy
3.789468507,4.015477385,2.990832849,Healthy
3.378203825,3.913159509,3.004713128,Healthy
3.594329628,4.093620451,3.27806883,Healthy
3.355488328,4.199352197,3.065211709,Healthy
3.534517171,3.930274594,3.119605035,Healthy
3.579902834,3.926902921,3.164680106,Healthy
3.379002707,3.926721314,3.129744734,Healthy
3.300407743,3.991876145,3.003734297,Healthy
3.343356493,3.941122545,2.884658125,Healthy
3.279025436,4.023770786,2.946481435,Healthy
3.300744604,3.957132752,3.114902317,Healthy
3.402005465,3.875574663,3.052397444,Healthy
3.377850282,3.920383587,3.101672738,Healthy
3.513119888,3.957850436,3.299019479,Healthy
3.464535545,3.951288729,3.172040371,Healthy
3.47311065,4.010205003,3.053439521,Healthy
3.474233551,4.20752898,3.061089908,Healthy
3.365394976,3.896907394,2.983476855,Healthy
3.422806913,3.999060293,3.219811832,Healthy
3.458431151,4.057020332,3.045788111,Healthy
3.428426097,3.889040419,3.051286305,Healthy
3.241733129,3.926973019,2.984575039,Healthy
3.545662266,4.043761506,2.913430071,Healthy
3.399082034,3.987568946,3.01768161,Healthy
3.221244228,4.08729592,3.090797734,Healthy
3.612244372,4.014603448,3.083158221,Healthy
3.338134419,4.242827146,3.098896614,Healthy
3.498342494,4.134579892,3.109389514,Healthy
3.593363799,4.006298694,3.197086598,Healthy
3.496826368,3.938432432,3.150932926,Healthy
3.374562378,3.927081848,3.168461984,Healthy
3.414992154,3.752394719,3.042973874,Healthy
3.303544717,3.941348167,3.018263781,Healthy
3.758014992,4.472475276,3.029516008,Healthy
3.613323792,3.764360256,3.187929661,Healthy
3.424826513,4.003459063,3.142723032,Healthy
3.427927454,4.032054114,3.307033825,Healthy
3.472959746,3.946346189,3.123568151,Healthy
3.420931215,4.090854284,3.125891717,Healthy
3.362769628,3.925066925,3.012968966,Healthy
3.334775107,3.830637163,3.015332747,Healthy
3.460500744,4.233572162,3.031994473,Healthy
3.421773848,3.918613856,3.13158143,Healthy
3.55691251,3.89587874,3.213886357,Healthy
3.444326495,4.074179468,3.220438488,Healthy
3.62131321,4.00067852,3.230456956,Healthy
3.260358307,3.74643912,3.126331659,Healthy
3.351003625,3.876199834,3.047640599,Healthy
3.431761519,4.071640204,3.150868311,Healthy
3.734723727,4.155278893,3.107152729,Healthy
3.492761109,3.857550643,3.104894059,Healthy
4.417091518,4.004003121,3.099000678,Healthy
3.292267264,4.04007079,3.023993634,Healthy
3.26203111,3.85490519,3.045262698,Healthy
3.4607542,4.00239394,3.135584543,Healthy
3.415869503,4.028998401,3.191053492,Healthy
3.721240024,4.08440826,3.360523544,Healthy
3.537321345,3.903106929,3.197555355,Healthy
3.422846876,3.901112482,3.133345737,Healthy
3.264255381,4.114219812,3.112293646,Healthy
3.387124956,4.12059586,3.075559657,Healthy
3.080841015,3.748418041,2.891852005,P1
2.914116453,3.604161391,2.956822453,P1
3.005236062,3.655052714,2.945584554,P1
2.949875491,3.687552974,2.937177755,P1
3.05432924,3.678282696,2.932941583,P1
3.060238614,3.571434346,2.916942734,P1
3.019298622,3.736655093,2.846668669,P1
3.269244654,3.698466985,2.866427329,P1
3.252199178,3.696023295,2.94997289,P1
3.065544383,3.622962707,2.821695902,P1
3.114962443,3.637700601,2.854404388,P1
3.385908901,3.710232869,2.923030616,P1
3.005960587,3.636116756,2.809333518,P1
3.198325959,3.770867624,2.953672702,P1
3.053393852,3.630149143,2.779634111,P1
3.047184369,3.607710187,2.803352563,P1
3.127491507,3.815887269,2.913177447,P1
3.113965524,3.822626158,2.947402961,P1
4.302306291,3.722653874,2.772899876,P1
3.280287456,3.675271737,2.858292736,P1
3.836690332,3.892855802,2.871696731,P1
3.085846629,3.648868932,2.694090157,P1
3.171311503,3.684108697,2.809818045,P1
3.05563636,3.680899587,2.894097875,P1
3.062663465,3.67657099,2.746291569,P1
3.066209191,3.726169956,2.819157298,P1
3.070429366,3.575628206,2.795412006,P1
3.069964935,3.717549586,2.855107428,P1
3.026035342,3.548614527,2.68740731,P1
3.141107303,3.671087399,2.836730688,P1
2.947991797,3.657717731,2.917240023,P1
3.262931523,3.723529421,2.877730247,P1
3.446850558,3.598666895,2.767630551,P1
3.977121396,4.034905284,2.885228332,P1
3.104284004,3.808002489,2.943603772,P1
3.147891892,3.640831375,2.856090869,P1
3.172467482,3.611976992,2.745352333,P1
3.050191513,3.876785516,2.885940035,P1
3.160738116,3.979372254,2.929900025,P1
3.141059973,3.603273703,2.965423316,P1
3.14262043,3.63561043,2.809394986,P1
3.192267149,3.981082138,2.927841263,P1
3.01287645,3.762377459,2.876423697,P1
3.177056793,3.624802212,2.99781177,P1
3.146010236,3.737406198,2.838710708,P1
3.019196462,3.824955705,3.028682569,P1
3.181125808,3.869850685,2.967799183,P1
3.916190007,3.757559105,2.943003556,P1
3.431598473,3.569491598,2.818169197,P1
3.213057504,3.910324723,2.762084629,P1
3.15615363,3.978535522,2.840412049,P1
3.222087782,3.723486992,2.82504756,P1
3.280822497,3.908805145,2.750635844,P1
3.115071208,3.69687962,2.727293503,P1
3.305933815,3.802543171,2.834672075,P1
3.452315028,3.970406301,2.858892438,P1
3.443295124,3.753084316,2.893322153,P1
3.250070809,3.592156548,2.781242488,P1
3.203187056,3.806944653,2.784935178,P1
3.235189264,3.95231677,2.797101715,P1
3.354762312,3.660949651,2.81557638,P1
3.427594398,3.503850482,2.76253951,P1
3.191807544,3.602883915,2.740047958,P1
3.241823172,3.720829967,2.777295649,P1
3.271093265,3.69448162,2.996503347,P1
3.087591067,3.789559167,2.779364796,P1
3.28121295,4.008896821,2.958993746,P1
3.214499165,3.689825173,2.870188528,P1
3.302197783,3.801150145,2.869988001,P1
3.267235209,3.782373814,3.004679938,P1
3.498313496,3.791018309,2.832777262,P1
3.253758556,3.659543843,2.975465891,P1
