6.098582375,3.377623059,Healthy
6.401814382,3.337304118,Healthy
6.301465402,3.535848171,Healthy
5.985073157,3.374569915,Healthy
6.407856649,3.362336234,Healthy
6.129976889,4.445400221,Healthy
6.421486566,3.435115464,Healthy
6.102329085,3.333477646,Healthy
6.246901021,4.160787767,Healthy
6.269069044,3.364618859,Healthy
6.175769016,3.41919577,Healthy
6.034639078,3.47785845,Healthy
6.179300383,3.36518548,Healthy
6.23649177,5.031599599,Healthy
6.278908621,3.476507635,Healthy
6.077126119,3.246251053,Healthy
6.293375343,3.748497002,Healthy
6.004377593,3.436176089,Healthy
6.308023311,3.429713953,Healthy
6.053395664,3.406748252,Healthy
5.939967566,3.607188775,Healthy
5.96003006,3.860727389,Healthy
6.125736281,3.265608148,Healthy
5.757806291,3.349215372,Healthy
6.022074826,3.363526978,Healthy
6.061743417,3.284228732,Healthy
6.293756019,3.442274279,Healthy
6.055680666,3.500677984,Healthy
6.872214948,3.436647722,Healthy
6.103839906,4.048309968,Healthy
5.850361288,3.663149459,Healthy
5.998354395,3.517434093,Healthy
5.791557644,3.302039191,Healthy
6.124247301,3.398822214,Healthy
5.852136508,3.312679816,Healthy
6.150475767,3.393132466,Healthy
6.257508398,3.40313657,Healthy
5.95556372,3.50612422,Healthy
6.126197131,3.625923452,Healthy
6.013510878,3.789468507,Healthy
5.927568969,3.378203825,Healthy
6.028179913,3.594329628,Healthy
6.147548775,3.355488328,Healthy
5.884112193,3.534517171,Healthy
6.353728617,3.579902834,Healthy
5.760856054,3.379002707,Healthy
6.023383993,3.300407743,Healthy
6.465216426,3.343356493,Healthy
5.894586452,3.279025436,Healthy
5.700790942,3.300744604,Healthy
6.156545049,3.402005465,Healthy
6.102067591,3.377850282,Healthy
6.116595292,3.513119888,Healthy
6.296683521,3.464535545,Healthy
5.892187031,3.47311065,Healthy
6.217655154,3.474233551,Healthy
5.503120523,3.365394976,Healthy
6.111667003,3.422806913,Healthy
6.364180976,3.458431151,Healthy
5.859805695,3.428426097,Healthy
5.692746163,3.241733129,Healthy
6.040789198,3.545662266,Healthy
6.114372108,3.399082034,Healthy
6.24088102,3.221244228,Healthy
6.074359443,3.612244372,Healthy
5.767184978,3.338134419,Healthy
6.281391715,3.498342494,Healthy
6.250095497,3.593363799,Healthy
5.998963476,3.496826368,Healthy
5.873361495,3.374562378,Healthy
5.951488375,3.414992154,Healthy
6.061758368,3.303544717,Healthy
6.009000079,3.758014992,Healthy
6.269308735,3.613323792,Healthy
6.327057785,3.424826513,Healthy
6.044661567,3.427927454,Healthy
5.71770497,3.472959746,Healthy
5.906446245,3.420931215,Healthy
6.340055677,3.362769628,Healthy
6.12925807,3.334775107,Healthy
6.239293568,3.460500744,Healthy
6.234332028,3.421773848,Healthy
5.769881747,3.55691251,Healthy
5.777692082,3.444326495,Healthy
5.853064849,3.62131321,Healthy
6.263278839,3.260358307,Healthy
5.858521325,3.351003625,Healthy
5.937526031,3.431761519,Healthy
5.956679023,3.734723727,Healthy
5.70853231,3.492761109,Healthy
6.494777106,4.417091518,Healthy
5.659420727,3.292267264,Healthy
6.520128534,3.26203111,Healthy
6.029391384,3.4607542,Healthy
6.017501012,3.415869503,Healthy
6.02350469,3.721240024,Healthy
6.038460261,3.537321345,Healthy
6.06702065,3.422846876,Healthy
5.992364036,3.264255381,Healthy
6.0389142,3.387124956,Healthy
4.730500168,3.080841015,P1
4.785839815,2.914116453,P1
4.654968608,3.005236062,P1
4.214959892,2.949875491,P1
4.564916379,3.05432924,P1
4.775249433,3.060238614,P1
4.251019478,3.019298622,P1
4.449376857,3.269244654,P1
4.732483329,3.252199178,P1
4.623918099,3.065544383,P1
4.758696787,3.114962443,P1
4.697303879,3.385908901,P1
4.415431562,3.005960587,P1
4.926305484,3.198325959,P1
4.572992153,3.053393852,P1
4.760013706,3.047184369,P1
4.836385382,3.127491507,P1
4.789603385,3.113965524,P1
5.171943379,4.302306291,P1
5.78241862,3.280287456,P1
7.246798038,3.836690332,P1
4.524861738,3.085846629,P1
4.619001688,3.171311503,P1
4.718994666,3.05563636,P1
4.672981127,3.062663465,P1
4.518662551,3.066209191,P1
4.480038326,3.070429366,P1
4.532119944,3.069964935,P1
4.719355931,3.026035342,P1
4.996287246,3.141107303,P1
5.102813773,2.947991797,P1
4.874875714,3.262931523,P1
4.352359097,3.446850558,P1
4.406123149,3.977121396,P1
4.750201905,3.104284004,P1
4.672374197,3.147891892,P1
4.519969142,3.172467482,P1
4.843895192,3.050191513,P1
4.986380146,3.160738116,P1
4.608488026,3.141059973,P1
4.701605389,3.14262043,P1
4.709196568,3.192267149,P1
5.044178553,3.01287645,P1
5.138221601,3.177056793,P1
4.736536945,3.146010236,P1
4.945301799,3.019196462,P1
4.811750718,3.181125808,P1
4.515925079,3.916190007,P1
4.624336661,3.431598473,P1
5.377325771,3.213057504,P1
4.674205979,3.15615363,P1
5.092103506,3.222087782,P1
4.743496161,3.280822497,P1
4.605144603,3.115071208,P1
4.637733754,3.305933815,P1
4.796861245,3.452315028,P1
4.816487658,3.443295124,P1
4.667967166,3.250070809,P1
4.522398511,3.203187056,P1
4.888766049,3.235189264,P1
