4.340912499,3.377623059,3.979363917,Healthy
4.373642286,3.337304118,3.966111659,Healthy
4.457626136,3.535848171,4.11889182,Healthy
4.25587791,3.374569915,4.092984399,Healthy
4.499907203,3.362336234,3.966164551,Healthy
4.396395373,4.445400221,4.121686993,Healthy
4.374896567,3.435115464,4.327128035,Healthy
4.354815383,3.333477646,4.032984839,Healthy
4.23333313,4.160787767,4.258928812,Healthy
4.305315377,3.364618859,4.004444591,Healthy
4.295765381,3.41919577,3.888496896,Healthy
4.250745843,3.47785845,4.141436308,Healthy
4.459591944,3.36518548,3.996452256,Healthy
4.406550581,5.031599599,4.052903698,Healthy
4.507160287,3.476507635,4.057931794,Healthy
4.283737006,3.246251053,3.986218137,Healthy
4.462584612,3.748497002,3.984176356,Healthy
4.129587569,3.436176089,3.98837643,Healthy
4.110566544,3.429713953,4.071435151,Healthy
4.252369143,3.406748252,4.051605855,Healthy
4.243973175,3.607188775,3.981267327,Healthy
4.494179956,3.860727389,4.075912718,Healthy
4.250963057,3.265608148,4.099671855,Healthy
4.310290524,3.349215372,3.890938,Healthy
4.212757916,3.363526978,3.998054104,Healthy
4.107132991,3.284228732,3.967944867,Healthy
4.303312319,3.442274279,4.264591796,Healthy
4.238197151,3.500677984,3.960529908,Healthy
4.211974527,3.436647722,4.136211267,Healthy
4.717469373,4.048309968,3.965581683,Healthy
4.172954576,3.663149459,4.10268756,Healthy
4.107249874,3.517434093,3.985868042,Healthy
4.342801703,3.302039191,3.902847898,Healthy
4.220555551,3.398822214,3.855754268,Healthy
4.228600826,3.312679816,3.947679509,Healthy
4.383846536,3.393132466,3.987334083,Healthy
4.040836964,3.40313657,3.881736772,Healthy
4.123122569,3.50612422,4.00798736,Healthy
4.141920069,3.625923452,3.907714856,Healthy
4.261757468,3.789468507,4.015477385,Healthy
4.203368287,3.378203825,3.913159509,Healthy
4.492521258,3.594329628,4.093620451,Healthy
4.174958368,3.355488328,4.199352197,Healthy
4.168343791,3.534517171,3.930274594,Healthy
4.276543122,3.579902834,3.926902921,Healthy
4.429116603,3.379002707,3.926721314,Healthy
4.458964166,3.300407743,3.991876145,Healthy
3.953609186,3.343356493,3.941122545,Healthy
4.294480567,3.279025436,4.023770786,Healthy
3.988961085,3.300744604,3.957132752,Healthy
4.014211964,3.402005465,3.875574663,Healthy
4.237446694,3.377850282,3.920383587,Healthy
4.344747654,3.513119888,3.957850436,Healthy
4.131216264,3.464535545,3.951288729,Healthy
4.152401878,3.47311065,4.010205003,Healthy
3.907797638,3.474233551,4.20752898,Healthy
4.277929634,3.365394976,3.896907394,Healthy
4.270139141,3.422806913,3.999060293,Healthy
