6.098582375,4.340912499,3.979363917,3.029064432,Healthy
6.401814382,4.373642286,3.966111659,3.063747342,Healthy
6.301465402,4.457626136,4.11889182,3.005270632,Healthy
5.985073157,4.25587791,4.092984399,3.032434068,Healthy
6.407856649,4.499907203,3.966164551,3.037934798,Healthy
6.129976889,4.396395373,4.121686993,3.019046694,Healthy
6.421486566,4.374896567,4.327128035,3.118429881,Healthy
6.102329085,4.354815383,4.032984839,2.95086161,Healthy
6.246901021,4.23333313,4.258928812,2.952508462,Healthy
6.269069044,4.305315377,4.004444591,3.017288197,Healthy
6.175769016,4.295765381,3.888496896,3.03277621,Healthy
6.034639078,4.250745843,4.141436308,3.061260673,Healthy
6.179300383,4.459591944,3.996452256,3.123164975,Healthy
6.23649177,4.406550581,4.052903698,2.982474299,Healthy
6.278908621,4.507160287,4.057931794,2.953746545,Healthy
6.077126119,4.283737006,3.986218137,3.014629263,Healthy
6.293375343,4.462584612,3.984176356,2.927951293,Healthy
6.004377593,4.129587569,3.98837643,3.066775774,Healthy
6.308023311,4.110566544,4.071435151,3.061238296,Healthy
6.053395664,4.252369143,4.051605855,2.981334616,Healthy
5.939967566,4.243973175,3.981267327,3.120806993,Healthy
5.96003006,4.494179956,4.075912718,3.081885371,Healthy
6.125736281,4.250963057,4.099671855,2.992302815,Healthy
5.757806291,4.310290524,3.890938,2.922146765,Healthy
6.022074826,4.212757916,3.998054104,3.029470614,Healthy
6.061743417,4.107132991,3.967944867,2.926202085,Healthy
6.293756019,4.303312319,4.264591796,2.959565328,Healthy
6.055680666,4.238197151,3.960529908,3.01153319,Healthy
6.872214948,4.211974527,4.136211267,2.960004147,Healthy
6.103839906,4.717469373,3.965581683,3.025805206,Healthy
5.850361288,4.172954576,4.10268756,3.017048958,Healthy
5.998354395,4.107249874,3.985868042,3.130482793,Healthy
5.791557644,4.342801703,3.902847898,3.074670022,Healthy
6.124247301,4.220555551,3.855754268,2.95659693,Healthy
5.852136508,4.228600826,3.947679509,2.892496365,Healthy
6.150475767,4.383846536,3.987334083,2.891820675,Healthy
