6.098582375,4.340912499,3.377623059,Healthy
6.401814382,4.373642286,3.337304118,Healthy
6.301465402,4.457626136,3.535848171,Healthy
5.985073157,4.25587791,3.374569915,Healthy
6.407856649,4.499907203,3.362336234,Healthy
6.129976889,4.396395373,4.445400221,Healthy
6.421486566,4.374896567,3.435115464,Healthy
6.102329085,4.354815383,3.333477646,Healthy
6.246901021,4.23333313,4.160787767,Healthy
6.269069044,4.305315377,3.364618859,Healthy
6.175769016,4.295765381,3.41919577,Healthy
6.034639078,4.250745843,3.47785845,Healthy
6.179300383,4.459591944,3.36518548,Healthy
6.23649177,4.406550581,5.031599599,Healthy
6.278908621,4.507160287,3.476507635,Healthy
6.077126119,4.283737006,3.246251053,Healthy
6.293375343,4.462584612,3.748497002,Healthy
6.004377593,4.129587569,3.436176089,Healthy
6.308023311,4.110566544,3.429713953,Healthy
6.053395664,4.252369143,3.406748252,Healthy
5.939967566,4.243973175,3.607188775,Healthy
5.96003006,4.494179956,3.860727389,Healthy
6.125736281,4.250963057,3.265608148,Healthy
5.757806291,4.310290524,3.349215372,Healthy
6.022074826,4.212757916,3.363526978,Healthy
6.061743417,4.107132991,3.284228732,Healthy
6.293756019,4.303312319,3.442274279,Healthy
6.055680666,4.238197151,3.500677984,Healthy
6.872214948,4.211974527,3.436647722,Healthy
6.103839906,4.717469373,4.048309968,Healthy
5.850361288,4.172954576,3.663149459,Healthy
5.998354395,4.107249874,3.517434093,Healthy
5.791557644,4.342801703,3.302039191,Healthy
6.124247301,4.220555551,3.398822214,Healthy
5.852136508,4.228600826,3.312679816,Healthy
6.150475767,4.383846536,3.393132466,Healthy
6.257508398,4.040836964,3.40313657,Healthy
5.95556372,4.123122569,3.50612422,Healthy
6.126197131,4.141920069,3.625923452,Healthy
6.013510878,4.261757468,3.789468507,Healthy
5.927568969,4.203368287,3.378203825,Healthy
6.028179913,4.492521258,3.594329628,Healthy
6.147548775,4.174958368,3.355488328,Healthy
5.884112193,4.168343791,3.534517171,Healthy
6.353728617,4.276543122,3.579902834,Healthy
5.760856054,4.429116603,3.379002707,Healthy
6.023383993,4.458964166,3.300407743,Healthy
6.465216426,3.953609186,3.343356493,Healthy
5.894586452,4.294480567,3.279025436,Healthy
5.700790942,3.988961085,3.300744604,Healthy
6.156545049,4.014211964,3.402005465,Healthy
6.102067591,4.237446694,3.377850282,Healthy
6.116595292,4.344747654,3.513119888,Healthy
6.296683521,4.131216264,3.464535545,Healthy
5.892187031,4.152401878,3.47311065,Healthy
6.217655154,3.907797638,3.474233551,Healthy
5.503120523,4.277929634,3.365394976,Healthy
6.111667003,4.270139141,3.422806913,Healthy
6.364180976,4.272234323,3.458431151,Healthy
5.859805695,4.449522737,3.428426097,Healthy
5.692746163,4.014093266,3.241733129,Healthy
6.040789198,4.374659692,3.545662266,Healthy
6.114372108,4.175902644,3.399082034,Healthy
6.24088102,4.140961745,3.221244228,Healthy
6.074359443,4.167909373,3.612244372,Healthy
5.767184978,4.001967458,3.338134419,Healthy
6.281391715,4.108823138,3.498342494,Healthy
6.250095497,4.235086527,3.593363799,Healthy
5.998963476,4.179943327,3.496826368,Healthy
5.873361495,4.048018557,3.374562378,Healthy
5.951488375,4.30681498,3.414992154,Healthy
6.061758368,4.115505968,3.303544717,Healthy
6.009000079,4.039430418,3.758014992,Healthy
6.269308735,4.76919522,3.613323792,Healthy
6.327057785,3.982425704,3.424826513,Healthy
6.044661567,4.267664628,3.427927454,Healthy
5.71770497,3.922046042,3.472959746,Healthy
5.906446245,4.061904579,3.420931215,Healthy
