6.098582375,3.377623059,3.029064432,Healthy
6.401814382,3.337304118,3.063747342,Healthy
6.301465402,3.535848171,3.005270632,Healthy
5.985073157,3.374569915,3.032434068,Healthy
6.407856649,3.362336234,3.037934798,Healthy
6.129976889,4.445400221,3.019046694,Healthy
6.421486566,3.435115464,3.118429881,Healthy
6.102329085,3.333477646,2.95086161,Healthy
6.246901021,4.160787767,2.952508462,Healthy
6.269069044,3.364618859,3.017288197,Healthy
6.175769016,3.41919577,3.03277621,Healthy
6.034639078,3.47785845,3.061260673,Healthy
6.179300383,3.36518548,3.123164975,Healthy
6.23649177,5.031599599,2.982474299,Healthy
6.278908621,3.476507635,2.953746545,Healthy
6.077126119,3.246251053,3.014629263,Healthy
6.293375343,3.748497002,2.927951293,Healthy
6.004377593,3.436176089,3.066775774,Healthy
6.308023311,3.429713953,3.061238296,Healthy
6.053395664,3.406748252,2.981334616,Healthy
5.939967566,3.607188775,3.120806993,Healthy
5.96003006,3.860727389,3.081885371,Healthy
6.125736281,3.265608148,2.992302815,Healthy
5.757806291,3.349215372,2.922146765,Healthy
6.022074826,3.363526978,3.029470614,Healthy
6.061743417,3.284228732,2.926202085,Healthy
6.293756019,3.442274279,2.959565328,Healthy
6.055680666,3.500677984,3.01153319,Healthy
6.872214948,3.436647722,2.960004147,Healthy
6.103839906,4.048309968,3.025805206,Healthy
5.850361288,3.663149459,3.017048958,Healthy
5.998354395,3.517434093,3.130482793,Healthy
5.791557644,3.302039191,3.074670022,Healthy
6.124247301,3.398822214,2.95659693,Healthy
5.852136508,3.312679816,2.892496365,Healthy
6.150475767,3.393132466,2.891820675,Healthy
6.257508398,3.40313657,3.100299368,Healthy
5.95556372,3.50612422,3.016544031,Healthy
6.126197131,3.625923452,3.328178204,Healthy
6.013510878,3.789468507,2.990832849,Healthy
5.927568969,3.378203825,3.004713128,Healthy
6.028179913,3.594329628,3.27806883,Healthy
6.147548775,3.355488328,3.065211709,Healthy
5.884112193,3.534517171,3.119605035,Healthy
6.353728617,3.579902834,3.164680106,Healthy
5.760856054,3.379002707,3.129744734,Healthy
6.023383993,3.300407743,3.003734297,Healthy
6.465216426,3.343356493,2.884658125,Healthy
5.894586452,3.279025436,2.946481435,Healthy
5.700790942,3.300744604,3.114902317,Healthy
6.156545049,3.402005465,3.052397444,Healthy
6.102067591,3.377850282,3.101672738,Healthy
6.116595292,3.513119888,3.299019479,Healthy
6.296683521,3.464535545,3.172040371,Healthy
5.892187031,3.47311065,3.053439521,Healthy
6.217655154,3.474233551,3.061089908,Healthy
5.503120523,3.365394976,2.983476855,Healthy
6.111667003,3.422806913,3.219811832,Healthy
6.364180976,3.458431151,3.045788111,Healthy
5.859805695,3.428426097,3.051286305,Healthy
5.692746163,3.241733129,2.984575039,Healthy
6.040789198,3.545662266,2.913430071,Healthy
6.114372108,3.399082034,3.01768161,Healthy
6.24088102,3.221244228,3.090797734,Healthy
6.074359443,3.612244372,3.083158221,Healthy
5.767184978,3.338134419,3.098896614,Healthy
6.281391715,3.498342494,3.109389514,Healthy
6.250095497,3.593363799,3.197086598,Healthy
5.998963476,3.496826368,3.150932926,Healthy
5.873361495,3.374562378,3.168461984,Healthy
5.951488375,3.414992154,3.042973874,Healthy
6.061758368,3.303544717,3.018263781,Healthy
6.009000079,3.758014992,3.029516008,Healthy
6.269308735,3.613323792,3.187929661,Healthy
6.327057785,3.424826513,3.142723032,Healthy
6.044661567,3.427927454,3.307033825,Healthy
5.71770497,3.472959746,3.123568151,Healthy
5.906446245,3.420931215,3.125891717,Healthy
6.340055677,3.362769628,3.012968966,Healthy
6.12925807,3.334775107,3.015332747,Healthy
6.239293568,3.460500744,3.031994473,Healthy
6.234332028,3.421773848,3.13158143,Healthy
5.769881747,3.55691251,3.213886357,Healthy
5.777692082,3.444326495,3.220438488,Healthy
5.853064849,3.62131321,3.230456956,Healthy
6.263278839,3.260358307,3.126331659,Healthy
5.858521325,3.351003625,3.047640599,Healthy
5.937526031,3.431761519,3.150868311,Healthy
5.956679023,3.734723727,3.107152729,Healthy
5.70853231,3.492761109,3.104894059,Healthy
6.494777106,4.417091518,3.099000678,Healthy
5.659420727,3.292267264,3.023993634,Healthy
6.520128534,3.26203111,3.045262698,Healthy
6.029391384,3.4607542,3.135584543,Healthy
6.017501012,3.415869503,3.191053492,Healthy
6.02350469,3.721240024,3.360523544,Healthy
6.038460261,3.537321345,3.197555355,Healthy
6.06702065,3.422846876,3.133345737,Healthy
5.992364036,3.264255381,3.112293646,Healthy
6.0389142,3.387124956,3.075559657,Healthy
4.730500168,3.080841015,2.891852005,P1
4.785839815,2.914116453,2.956822453,P1
4.654968608,3.005236062,2.945584554,P1
4.214959892,2.949875491,2.937177755,P1
4.564916379,3.05432924,2.932941583,P1
4.775249433,3.060238614,2.916942734,P1
4.251019478,3.019298622,2.846668669,P1
4.449376857,3.269244654,2.866427329,P1
4.732483329,3.252199178,2.94997289,P1
4.623918099,3.065544383,2.821695902,P1
4.758696787,3.114962443,2.854404388,P1
4.697303879,3.385908901,2.923030616,P1
4.415431562,3.005960587,2.809333518,P1
4.926305484,3.198325959,2.953672702,P1
4.572992153,3.053393852,2.779634111,P1
4.760013706,3.047184369,2.803352563,P1
4.836385382,3.127491507,2.913177447,P1
4.789603385,3.113965524,2.947402961,P1
5.171943379,4.302306291,2.772899876,P1
5.78241862,3.280287456,2.858292736,P1
7.246798038,3.836690332,2.871696731,P1
4.524861738,3.085846629,2.694090157,P1
4.619001688,3.171311503,2.809818045,P1
4.718994666,3.05563636,2.894097875,P1
4.672981127,3.062663465,2.746291569,P1
4.518662551,3.066209191,2.819157298,P1
4.480038326,3.070429366,2.795412006,P1
4.532119944,3.069964935,2.855107428,P1
4.719355931,3.026035342,2.68740731,P1
4.996287246,3.141107303,2.836730688,P1
5.102813773,2.947991797,2.917240023,P1
4.874875714,3.262931523,2.877730247,P1
4.352359097,3.446850558,2.767630551,P1
4.406123149,3.977121396,2.885228332,P1
4.750201905,3.104284004,2.943603772,P1
4.672374197,3.147891892,2.856090869,P1
4.519969142,3.172467482,2.745352333,P1
4.843895192,3.050191513,2.885940035,P1
4.986380146,3.160738116,2.929900025,P1
4.608488026,3.141059973,2.965423316,P1
4.701605389,3.14262043,2.809394986,P1
4.709196568,3.192267149,2.927841263,P1
5.044178553,3.01287645,2.876423697,P1
5.138221601,3.177056793,2.99781177,P1
4.736536945,3.146010236,2.838710708,P1
4.945301799,3.019196462,3.028682569,P1
4.811750718,3.181125808,2.967799183,P1
4.515925079,3.916190007,2.943003556,P1
4.624336661,3.431598473,2.818169197,P1
5.377325771,3.213057504,2.762084629,P1
4.674205979,3.15615363,2.840412049,P1
5.092103506,3.222087782,2.82504756,P1
4.743496161,3.280822497,2.750635844,P1
4.605144603,3.115071208,2.727293503,P1
4.637733754,3.305933815,2.834672075,P1
4.796861245,3.452315028,2.858892438,P1
4.816487658,3.443295124,2.893322153,P1
4.667967166,3.250070809,2.781242488,P1
4.522398511,3.203187056,2.784935178,P1
4.888766049,3.235189264,2.797101715,P1
4.783573433,3.354762312,2.81557638,P1
4.772041133,3.427594398,2.76253951,P1
4.529636839,3.191807544,2.740047958,P1
5.106894397,3.241823172,2.777295649,P1
5.150148644,3.271093265,2.996503347,P1
4.619277101,3.087591067,2.779364796,P1
4.512165088,3.28121295,2.958993746,P1
4.917310149,3.214499165,2.870188528,P1
4.964928836,3.302197783,2.869988001,P1
4.737821711,3.267235209,3.004679938,P1
4.652474882,3.498313496,2.832777262,P1
4.537927077,3.253758556,2.975465891,P1
4.674312259,3.190503726,2.859144794,P1
4.749599096,3.213345908,3.115379703,P1
4.835209656,3.275544856,3.019896626,P1
4.608124204,3.340226461,2.908143962,P1
4.511932397,3.130412709,2.98046782,P1
4.636016055,3.311282073,2.921089415,P1
4.650584969,3.171368792,3.142041026,P1
4.720665759,3.274954433,3.051249601,P1
5.099806497,3.325744324,3.118809172,P1
4.491040993,3.187507055,2.832304128,P1
4.419543678,3.264336501,3.000591432,P1
4.701924207,3.068957941,2.931325076,P1
4.976436329,3.219372774,2.997811676,P1
4.686768353,3.149629117,3.091689337,P1
4.64377423,3.246571173,2.908726591,P1
4.406913857,3.245425982,3.029132811,P1
4.683107994,3.169273462,3.029092614,P1
4.864649091,3.134066023,3.031482604,P1
4.653730479,3.141528767,2.82824755,P1
4.948108285,3.089749694,2.987067021,P1
4.551593881,3.25770143,2.980036607,P1
4.694845257,3.227219926,3.068773016,P1
5.023029769,3.114648363,2.95295124,P1
4.80020115,3.208224002,3.039076558,P1
4.78020519,3.121446667,2.902095118,P1
4.741379068,3.109706246,2.943572531,P1
4.91958727,3.158713623,2.99449343,P1
5.025649447,3.148589714,2.952642565,P1
4.926991432,3.984950566,2.374648953,P2
5.125205375,4.02579929,2.407799847,P2
4.861636513,3.993563463,2.369985567,P2
4.871761301,4.037920267,2.444636669,P2
5.105038176,4.123981029,2.423352195,P2
4.972337867,4.003505045,2.394912557,P2
4.835635197,4.06011953,2.413784007,P2
5.184119134,3.98902541,2.392777996,P2
4.978215587,3.942390642,2.449545102,P2
5.214626245,3.996212818,2.421592872,P2
5.301159485,3.969255097,2.360641007,P2
4.659675031,4.047018875,2.410330417,P2
4.860304657,3.997507355,2.372016041,P2
4.999160953,3.967902335,2.388874096,P2
4.827043083,4.00829183,2.37251232,P2
4.933194509,4.531857887,2.395531776,P2
4.631458756,4.085173693,2.374514461,P2
5.110299042,7.374425595,2.387414934,P2
4.986846757,4.11789171,2.4141068,P2
4.700514617,3.926350766,2.358536302,P2
4.724253584,3.91899057,2.368617939,P2
4.788333802,3.964735355,2.453111458,P2
4.610380576,4.130659322,2.383149126,P2
4.820448744,4.063369728,2.398031607,P2
4.845083772,3.967309373,2.384116054,P2
5.029491142,4.017668198,2.383737936,P2
5.040245682,3.873015772,2.407961227,P2
5.375749083,3.982406441,2.383139246,P2
4.764726761,4.269777128,2.350155351,P2
4.718298448,3.913865446,2.366466376,P2
4.697662722,4.080982436,2.385293207,P2
4.94052891,3.92034899,2.390448437,P2
5.089015678,3.922979267,2.509898864,P2
5.068944578,4.987176822,2.403794796,P2
4.866079553,4.112751067,2.433557474,P2
4.882005603,3.929007902,2.511713245,P2
4.978453512,3.912170578,2.413267005,P2
4.548323512,4.040403895,2.370473448,P2
4.349541546,3.971683863,2.475763186,P2
4.146735385,4.072131801,2.481154791,P2
4.064248806,3.902562421,2.45068066,P2
4.149763324,4.113774073,2.410091849,P2
4.91230059,4.129102599,2.438438496,P2
4.565006836,4.001673646,2.422030491,P2
4.473227065,3.861710123,2.486041762,P2
4.616422463,4.005122592,2.469531445,P2
4.593636694,3.88859604,2.41057274,P2
4.576744142,3.967307058,2.42508091,P2
4.514695509,4.199674425,2.417780793,P2
4.547111976,3.990360859,2.426655662,P2
4.516870938,3.923391577,2.426833323,P2
4.498900036,3.965283472,2.411323341,P2
4.891265347,3.94123436,2.425450858,P2
4.843878194,4.576264797,2.46558659,P2
4.633162821,5.318587971,2.393791838,P2
4.891274866,3.994069143,2.435404362,P2
4.541288049,4.045994039,2.409681566,P2
4.605826712,3.970961862,2.417200095,P2
4.284013055,4.080477975,2.452415031,P2
4.044415213,4.058858928,2.443037627,P2
4.334633507,4.044382929,2.427374827,P2
4.113966679,4.171611162,2.475418904,P2
4.007128922,4.033749879,2.50666022,P2
4.263133294,4.134563589,2.451884839,P2
4.125822471,4.070044898,2.41518082,P2
4.014998375,4.098829716,2.467696453,P2
4.103726064,4.164514911,2.483150895,P2
4.248045451,6.674324108,2.445195755,P2
4.004829369,4.034891444,2.467814333,P2
3.919529794,4.08926201,2.495155351,P2
3.851325973,4.12322023,2.474171587,P2
3.89738647,4.883654945,2.518667315,P2
4.151632752,4.23631486,2.501916069,P2
4.170054714,4.137266396,2.469668274,P2
3.963720719,4.239709885,2.413632998,P2
4.142933838,4.285850229,2.433425874,P2
4.186818564,4.181814367,2.506890195,P2
4.486912355,4.430881281,2.47024704,P2
4.063426233,4.699443303,2.5017047,P2
4.063816113,4.262029802,2.545218616,P2
4.199231865,4.143378445,2.490999362,P2
4.262564751,4.275173367,2.527070483,P2
4.112689387,4.140327875,2.524453845,P2
4.163173372,4.53036748,2.574839401,P2
4.121032114,4.200752999,2.538837116,P2
5.774728776,4.141157808,2.584392192,P2
4.007059127,4.014349714,2.58097444,P2
4.074211217,4.036714293,2.610113804,P2
3.939404266,4.077805064,2.611676421,P2
3.952605848,4.278469484,2.679627929,P2
3.961862511,4.546186228,2.611340898,P2
3.926772396,4.089429412,2.622215647,P2
4.052272423,4.074592995,2.71040741,P2
3.789134609,4.14633304,2.678411598,P2
4.229694811,4.112250455,2.648218018,P2
3.9173974,4.22843108,2.591258982,P2
3.870533078,4.457667221,2.577969261,P2
4.023143947,3.949150762,2.588275074,P2
4.086348091,4.066213078,2.580618673,P2
4.011354993,3.996225953,2.602590312,P2
3.986276358,3.525989528,3.16827083,P3
4.339785003,3.375695979,3.175707029,P3
4.330903891,3.56788812,3.16372653,P3
4.209654676,3.429280449,3.219861322,P3
4.482321183,3.578397281,3.282677268,P3
4.579751882,3.468851882,3.232653169,P3
4.427601923,3.78043728,3.224950705,P3
4.547542363,3.66207477,3.225036001,P3
4.486856383,3.536721186,3.186143207,P3
4.870674436,3.853813559,3.148688385,P3
4.586847755,3.522992739,3.129086676,P3
4.927336817,3.604319798,3.171627571,P3
4.507509432,3.550378075,3.104602034,P3
4.600227016,3.453868249,3.193576621,P3
4.564146726,3.587481676,3.191293683,P3
4.406152004,3.631040472,3.191530006,P3
4.357219443,3.470787276,3.037555685,P3
4.367238417,3.439693786,3.209913117,P3
4.425864872,3.480228313,3.09446066,P3
4.401191345,3.493973803,3.163023214,P3
4.313042893,3.700561399,3.195662348,P3
4.438116026,3.784852301,3.250250826,P3
4.506707644,3.888513772,3.154480355,P3
4.407115444,9.008948329,3.248452309,P3
4.718296474,4.471832177,3.318949553,P3
4.758671407,3.799619138,3.158195673,P3
4.519038061,3.799810619,3.262886905,P3
4.392411293,3.676762121,3.264029078,P3
4.780084404,3.665688006,3.308066715,P3
4.395100897,3.530599722,3.248169704,P3
4.427404997,3.709370577,3.239028427,P3
4.456232097,3.514784284,3.161488607,P3
4.33764686,3.632903178,3.122827849,P3
4.337592191,3.507767009,3.16783093,P3
4.390507748,3.531510614,3.086163649,P3
4.47463717,3.448908573,3.104581653,P3
4.644176581,3.560338896,3.126094237,P3
4.30087494,3.508357244,3.138016753,P3
4.352926106,3.602029186,3.070257392,P3
4.324908163,4.697459086,3.074808337,P3
4.511434564,3.357742617,3.174365786,P3
4.534818093,3.537700539,3.14995274,P3
4.617548507,3.724575974,3.108807635,P3
4.642953945,3.598347294,3.123953499,P3
4.444343536,3.635404551,3.193492056,P3
4.909198765,3.619611653,3.135830791,P3
4.424742832,3.655560481,3.039775039,P3
4.537386287,3.882064268,3.104675728,P3
4.530378426,3.67739393,3.021684694,P3
4.39542433,3.529984876,3.1880228,P3
4.236151784,3.817630496,3.022728357,P3
4.286985114,4.426236741,3.084691568,P3
4.286054171,3.653737432,3.139069035,P3
4.373233855,3.586471802,2.991842888,P3
4.460261643,3.402153043,3.082338274,P3
4.345134216,3.497779327,3.116575537,P3
4.202046701,3.489436341,3.093598014,P3
4.430950928,3.498677064,3.08658532,P3
4.31293279,3.684353036,3.042970936,P3
4.656724697,3.500345187,3.09279963,P3
4.485921594,3.416166209,3.042333551,P3
6.167757003,3.539068379,3.103234192,P3
4.083420807,3.536511196,3.159717391,P3
4.202274364,3.882835302,3.026841392,P3
4.222446896,3.56962655,3.029484556,P3
4.134076457,3.668816849,3.103665356,P3
4.204666875,3.733197738,3.021426382,P3
4.322670785,3.58539769,3.126287135,P3
4.340926142,3.491749224,3.141350593,P3
4.348635814,3.502802151,3.08227495,P3
4.302184204,3.544946256,3.066243673,P3
4.095325809,3.581896375,2.984440139,P3
4.388124953,3.915099948,3.050858051,P3
4.287468427,3.626300925,3.045081539,P3
4.266538504,3.457124074,3.072199349,P3
4.424700777,3.845918221,2.969183547,P3
4.319846111,3.76291145,3.034881274,P3
4.453817458,3.867535725,3.028980205,P3
4.215495021,3.620046719,3.04298691,P3
4.481017672,3.605247852,3.064280116,P3
4.247311842,3.503259095,3.048355953,P3
4.252478764,3.588692492,3.012738414,P3
4.209326506,3.692464283,2.968531307,P3
4.421018155,3.500595905,3.094610452,P3
4.344518051,3.524027867,2.990038029,P3
4.318915252,3.662918268,3.091661565,P3
4.186667188,3.604643802,3.014656897,P3
4.35981408,3.648742215,2.94668151,P3
4.395742733,3.823812948,3.061359507,P3
4.099275573,3.560367246,2.954361897,P3
4.2876777,3.58554209,3.0635057,P3
4.373385663,3.768630283,3.087645103,P3
4.244179532,3.632548568,3.062887072,P3
4.196645358,3.704200693,2.996572579,P3
4.342731972,3.818110649,3.004144637,P3
4.29597344,3.417585483,3.050838561,P3
4.399059137,3.657429147,3.109377007,P3
4.213509938,3.840438212,3.556401431,P3
4.227632962,3.783866401,3.022029845,P3
4.057485206,3.698611756,3.079303213,P3
3.791328851,3.763990039,2.925270088,P1_B2
3.842029213,3.707833876,2.925471914,P1_B2
3.774644856,3.524871678,2.846266656,P1_B2
3.993447993,3.687145514,2.943243143,P1_B2
3.891895033,3.735923177,2.900836707,P1_B2
3.761939554,3.684618501,2.860640575,P1_B2
3.863467487,4.608213334,2.846413987,P1_B2
4.14276503,3.512799098,2.97669617,P1_B2
5.345332523,3.989995489,2.863685399,P1_B2
3.852948462,3.646394536,2.914607023,P1_B2
3.891223766,3.546556613,2.871111028,P1_B2
3.94647638,3.709525149,2.989896761,P1_B2
3.940740769,4.071624655,2.91276626,P1_B2
3.945475223,3.68264689,2.913434272,P1_B2
3.917934453,9.336371347,3.044975222,P1_B2
3.999489759,9.04487974,2.881956354,P1_B2
4.007309457,3.543982002,3.017142754,P1_B2
4.026293435,3.537992057,2.944441202,P1_B2
3.785658502,3.54863403,2.84276563,P1_B2
3.947346211,3.660140031,2.974591688,P1_B2
3.96918317,3.687682326,2.963603207,P1_B2
3.82568929,4.729263382,2.966944628,P1_B2
3.960874772,3.53332517,2.871033197,P1_B2
3.881698607,3.662777168,2.97148757,P1_B2
3.850246826,3.441933846,2.971382958,P1_B2
3.963543838,3.523730805,2.986251291,P1_B2
3.850032237,3.848353411,2.980813122,P1_B2
3.804235227,3.671906665,3.02126615,P1_B2
3.976881516,4.370505171,2.9486308,P1_B2
4.15051963,3.948557806,2.992985278,P1_B2
3.954241488,3.662769351,3.088789076,P1_B2
3.975170708,3.649486209,2.893293269,P1_B2
3.93012357,3.588765892,3.017522042,P1_B2
4.012950049,3.622436816,2.971956658,P1_B2
4.009393885,4.263525511,2.995029803,P1_B2
4.385732098,3.681129009,2.871513578,P1_B2
3.918852319,3.68659078,2.966963243,P1_B2
3.880777648,3.741726536,2.891893389,P1_B2
4.011299212,3.632794535,2.860600409,P1_B2
3.780327428,3.726602295,2.970535304,P1_B2
4.382733612,9.160477032,2.885731451,P1_B2
3.914350132,3.811879682,2.972709651,P1_B2
3.811637004,3.626583421,2.914909457,P1_B2
3.964207208,3.617459436,2.962654373,P1_B2
4.068487928,3.639384906,2.96027271,P1_B2
3.813706425,3.75206127,3.039757529,P1_B2
3.9456114,3.684798233,2.934661147,P1_B2
3.985377171,6.391827169,2.983137718,P1_B2
4.066090345,3.73278723,2.918547502,P1_B2
4.032152559,3.758807803,3.035881937,P1_B2
4.07059793,3.594269038,2.900606683,P1_B2
3.95722721,3.558904366,2.985819061,P1_B2
4.806622717,5.350466668,2.972544611,P1_B2
4.979364536,4.316909937,2.995000119,P1_B2
3.940177341,3.611551003,3.01468938,P1_B2
4.04776461,3.697534613,2.980543755,P1_B2
3.984168982,3.588052145,2.988981776,P1_B2
4.031485238,3.665463367,2.992697562,P1_B2
3.986315977,3.721590032,2.994945725,P1_B2
3.896048448,3.695598196,2.976667418,P1_B2
3.997100138,3.621678607,3.027695678,P1_B2
3.905520802,3.974625877,2.955527362,P1_B2
3.94866566,3.644506212,3.045401072,P1_B2
3.991984795,3.780903895,2.936695133,P1_B2
4.012784469,4.837329795,2.986154213,P1_B2
3.898673371,6.342608925,3.008584212,P1_B2
3.906832318,3.676143739,3.002481524,P1_B2
3.993557365,3.683165498,2.980916611,P1_B2
3.902186752,3.585727244,2.930971988,P1_B2
3.96367789,3.664738525,3.103327773,P1_B2
6.104010637,3.635278186,3.020291135,P1_B2
4.043757975,3.639897384,3.056436284,P1_B2
4.018319736,4.174605913,2.983818722,P1_B2
