3.979363917,3.029064432,Healthy
3.966111659,3.063747342,Healthy
4.11889182,3.005270632,Healthy
4.092984399,3.032434068,Healthy
3.966164551,3.037934798,Healthy
4.121686993,3.019046694,Healthy
4.327128035,3.118429881,Healthy
4.032984839,2.95086161,Healthy
4.258928812,2.952508462,Healthy
4.004444591,3.017288197,Healthy
3.888496896,3.03277621,Healthy
4.141436308,3.061260673,Healthy
3.996452256,3.123164975,Healthy
4.052903698,2.982474299,Healthy
4.057931794,2.953746545,Healthy
3.986218137,3.014629263,Healthy
3.984176356,2.927951293,Healthy
3.98837643,3.066775774,Healthy
4.071435151,3.061238296,Healthy
4.051605855,2.981334616,Healthy
3.981267327,3.120806993,Healthy
4.075912718,3.081885371,Healthy
4.099671855,2.992302815,Healthy
3.890938,2.922146765,Healthy
3.998054104,3.029470614,Healthy
3.967944867,2.926202085,Healthy
4.264591796,2.959565328,Healthy
3.960529908,3.01153319,Healthy
4.136211267,2.960004147,Healthy
3.965581683,3.025805206,Healthy
4.10268756,3.017048958,Healthy
3.985868042,3.130482793,Healthy
3.902847898,3.074670022,Healthy
3.855754268,2.95659693,Healthy
3.947679509,2.892496365,Healthy
3.987334083,2.891820675,Healthy
3.881736772,3.100299368,Healthy
4.00798736,3.016544031,Healthy
3.907714856,3.328178204,Healthy
4.015477385,2.990832849,Healthy
3.913159509,3.004713128,Healthy
4.093620451,3.27806883,Healthy
4.199352197,3.065211709,Healthy
3.930274594,3.119605035,Healthy
3.926902921,3.164680106,Healthy
3.926721314,3.129744734,Healthy
3.991876145,3.003734297,Healthy
3.941122545,2.884658125,Healthy
4.023770786,2.946481435,Healthy
3.957132752,3.114902317,Healthy
3.875574663,3.052397444,Healthy
3.920383587,3.101672738,Healthy
3.957850436,3.299019479,Healthy
3.951288729,3.172040371,Healthy
4.010205003,3.053439521,Healthy
4.20752898,3.061089908,Healthy
3.896907394,2.983476855,Healthy
3.999060293,3.219811832,Healthy
4.057020332,3.045788111,Healthy
3.889040419,3.051286305,Healthy
3.926973019,2.984575039,Healthy
4.043761506,2.913430071,Healthy
3.987568946,3.01768161,Healthy
4.08729592,3.090797734,Healthy
4.014603448,3.083158221,Healthy
4.242827146,3.098896614,Healthy
4.134579892,3.109389514,Healthy
4.006298694,3.197086598,Healthy
3.938432432,3.150932926,Healthy
3.927081848,3.168461984,Healthy
3.752394719,3.042973874,Healthy
3.941348167,3.018263781,Healthy
4.472475276,3.029516008,Healthy
3.764360256,3.187929661,Healthy
4.003459063,3.142723032,Healthy
4.032054114,3.307033825,Healthy
3.946346189,3.123568151,Healthy
4.090854284,3.125891717,Healthy
3.925066925,3.012968966,Healthy
3.830637163,3.015332747,Healthy
4.233572162,3.031994473,Healthy
3.918613856,3.13158143,Healthy
3.89587874,3.213886357,Healthy
4.074179468,3.220438488,Healthy
4.00067852,3.230456956,Healthy
3.74643912,3.126331659,Healthy
3.876199834,3.047640599,Healthy
4.071640204,3.150868311,Healthy
4.155278893,3.107152729,Healthy
3.857550643,3.104894059,Healthy
4.004003121,3.099000678,Healthy
4.04007079,3.023993634,Healthy
3.85490519,3.045262698,Healthy
4.00239394,3.135584543,Healthy
4.028998401,3.191053492,Healthy
4.08440826,3.360523544,Healthy
3.903106929,3.197555355,Healthy
3.901112482,3.133345737,Healthy
4.114219812,3.112293646,Healthy
4.12059586,3.075559657,Healthy
3.748418041,2.891852005,P1
3.604161391,2.956822453,P1
3.655052714,2.945584554,P1
3.687552974,2.937177755,P1
3.678282696,2.932941583,P1
3.571434346,2.916942734,P1
3.736655093,2.846668669,P1
3.698466985,2.866427329,P1
3.696023295,2.94997289,P1
3.622962707,2.821695902,P1
3.637700601,2.854404388,P1
3.710232869,2.923030616,P1
3.636116756,2.809333518,P1
3.770867624,2.953672702,P1
3.630149143,2.779634111,P1
3.607710187,2.803352563,P1
3.815887269,2.913177447,P1
3.822626158,2.947402961,P1
3.722653874,2.772899876,P1
3.675271737,2.858292736,P1
3.892855802,2.871696731,P1
3.648868932,2.694090157,P1
3.684108697,2.809818045,P1
3.680899587,2.894097875,P1
3.67657099,2.746291569,P1
3.726169956,2.819157298,P1
3.575628206,2.795412006,P1
3.717549586,2.855107428,P1
3.548614527,2.68740731,P1
3.671087399,2.836730688,P1
3.657717731,2.917240023,P1
3.723529421,2.877730247,P1
3.598666895,2.767630551,P1
4.034905284,2.885228332,P1
3.808002489,2.943603772,P1
3.640831375,2.856090869,P1
3.611976992,2.745352333,P1
3.876785516,2.885940035,P1
3.979372254,2.929900025,P1
3.603273703,2.965423316,P1
3.63561043,2.809394986,P1
3.981082138,2.927841263,P1
3.762377459,2.876423697,P1
3.624802212,2.99781177,P1
3.737406198,2.838710708,P1
3.824955705,3.028682569,P1
3.869850685,2.967799183,P1
3.757559105,2.943003556,P1
3.569491598,2.818169197,P1
3.910324723,2.762084629,P1
3.978535522,2.840412049,P1
3.723486992,2.82504756,P1
3.908805145,2.750635844,P1
3.69687962,2.727293503,P1
3.802543171,2.834672075,P1
3.970406301,2.858892438,P1
3.753084316,2.893322153,P1
3.592156548,2.781242488,P1
3.806944653,2.784935178,P1
3.95231677,2.797101715,P1
3.660949651,2.81557638,P1
3.503850482,2.76253951,P1
3.602883915,2.740047958,P1
3.720829967,2.777295649,P1
3.69448162,2.996503347,P1
3.789559167,2.779364796,P1
4.008896821,2.958993746,P1
3.689825173,2.870188528,P1
3.801150145,2.869988001,P1
3.782373814,3.004679938,P1
3.791018309,2.832777262,P1
3.659543843,2.975465891,P1
3.744122826,2.859144794,P1
3.806632578,3.115379703,P1
3.90904803,3.019896626,P1
3.79523181,2.908143962,P1
3.755492096,2.98046782,P1
3.794416337,2.921089415,P1
3.828237892,3.142041026,P1
3.84476062,3.051249601,P1
3.855723106,3.118809172,P1
3.809958735,2.832304128,P1
3.897137298,3.000591432,P1
3.880957487,2.931325076,P1
3.862431835,2.997811676,P1
3.942705741,3.091689337,P1
3.83284106,2.908726591,P1
3.86621669,3.029132811,P1
4.060528943,3.029092614,P1
3.917914433,3.031482604,P1
3.803896044,2.82824755,P1
3.69804868,2.987067021,P1
3.744245376,2.980036607,P1
4.126072318,3.068773016,P1
3.97188194,2.95295124,P1
3.790047684,3.039076558,P1
3.776564533,2.902095118,P1
3.84607135,2.943572531,P1
3.806572772,2.99449343,P1
3.947307644,2.952642565,P1
3.991300502,2.374648953,P2
3.902315717,2.407799847,P2
3.929613106,2.369985567,P2
3.965025125,2.444636669,P2
3.619759584,2.423352195,P2
3.85617463,2.394912557,P2
3.953802994,2.413784007,P2
3.693057847,2.392777996,P2
3.819967065,2.449545102,P2
3.850419247,2.421592872,P2
3.753005404,2.360641007,P2
3.879483027,2.410330417,P2
3.847134625,2.372016041,P2
3.77054703,2.388874096,P2
3.822252513,2.37251232,P2
3.767842299,2.395531776,P2
3.669817021,2.374514461,P2
3.833398613,2.387414934,P2
3.673009481,2.4141068,P2
3.849190207,2.358536302,P2
3.845741783,2.368617939,P2
3.737793371,2.453111458,P2
3.715989358,2.383149126,P2
3.840286575,2.398031607,P2
3.764274722,2.384116054,P2
3.744841133,2.383737936,P2
3.880925352,2.407961227,P2
3.778178519,2.383139246,P2
3.743284233,2.350155351,P2
3.823266147,2.366466376,P2
3.663972105,2.385293207,P2
3.753657531,2.390448437,P2
3.909258122,2.509898864,P2
3.696122901,2.403794796,P2
3.821521239,2.433557474,P2
3.795719054,2.511713245,P2
3.756419925,2.413267005,P2
3.918701855,2.370473448,P2
3.904736789,2.475763186,P2
3.850120212,2.481154791,P2
3.962832028,2.45068066,P2
3.870859976,2.410091849,P2
3.826030373,2.438438496,P2
3.817641865,2.422030491,P2
3.816095977,2.486041762,P2
3.786949059,2.469531445,P2
3.898990901,2.41057274,P2
3.852749641,2.42508091,P2
3.840170132,2.417780793,P2
4.016727192,2.426655662,P2
3.895901892,2.426833323,P2
3.835798247,2.411323341,P2
3.910093143,2.425450858,P2
3.857199311,2.46558659,P2
4.003128101,2.393791838,P2
3.969372718,2.435404362,P2
3.804135562,2.409681566,P2
3.931735166,2.417200095,P2
4.038233785,2.452415031,P2
3.864409761,2.443037627,P2
4.120187463,2.427374827,P2
4.003193313,2.475418904,P2
3.826640196,2.50666022,P2
3.852472537,2.451884839,P2
4.054441058,2.41518082,P2
3.810192779,2.467696453,P2
3.891121598,2.483150895,P2
4.057430373,2.445195755,P2
3.793962747,2.467814333,P2
3.766124998,2.495155351,P2
3.887364893,2.474171587,P2
3.80722027,2.518667315,P2
3.802398073,2.501916069,P2
3.821552969,2.469668274,P2
3.909165975,2.413632998,P2
3.972196394,2.433425874,P2
3.851365743,2.506890195,P2
3.832205012,2.47024704,P2
3.85385819,2.5017047,P2
3.832015209,2.545218616,P2
3.893594975,2.490999362,P2
3.92998409,2.527070483,P2
3.909808325,2.524453845,P2
3.832851248,2.574839401,P2
3.920067313,2.538837116,P2
3.835953303,2.584392192,P2
4.007745362,2.58097444,P2
3.771558433,2.610113804,P2
3.815307247,2.611676421,P2
3.956456452,2.679627929,P2
3.900512469,2.611340898,P2
3.716342932,2.622215647,P2
3.871023532,2.71040741,P2
3.804971553,2.678411598,P2
3.776552463,2.648218018,P2
3.929493526,2.591258982,P2
3.768478588,2.577969261,P2
3.75452527,2.588275074,P2
3.931282531,2.580618673,P2
3.856955977,2.602590312,P2
5.248710227,3.16827083,P3
4.270197733,3.175707029,P3
5.058301779,3.16372653,P3
5.272443051,3.219861322,P3
4.517334508,3.282677268,P3
5.301588602,3.232653169,P3
5.355692348,3.224950705,P3
4.601780436,3.225036001,P3
4.730545619,3.186143207,P3
4.848940691,3.148688385,P3
4.667530973,3.129086676,P3
4.663604739,3.171627571,P3
4.949665002,3.104602034,P3
4.425717432,3.193576621,P3
4.681042648,3.191293683,P3
4.908442066,3.191530006,P3
4.784657081,3.037555685,P3
5.261937012,3.209913117,P3
4.912366733,3.09446066,P3
4.868547666,3.163023214,P3
5.566557585,3.195662348,P3
5.14472522,3.250250826,P3
4.705828836,3.154480355,P3
5.195547193,3.248452309,P3
5.390250701,3.318949553,P3
7.219546611,3.158195673,P3
5.16895571,3.262886905,P3
4.877562565,3.264029078,P3
5.05458488,3.308066715,P3
5.164378596,3.248169704,P3
4.596844664,3.239028427,P3
4.902523957,3.161488607,P3
5.094287835,3.122827849,P3
5.142496087,3.16783093,P3
4.797122973,3.086163649,P3
5.113208507,3.104581653,P3
4.574242532,3.126094237,P3
4.904643378,3.138016753,P3
4.921652653,3.070257392,P3
4.718058797,3.074808337,P3
5.095230278,3.174365786,P3
5.083737619,3.14995274,P3
4.94954731,3.108807635,P3
5.056896843,3.123953499,P3
5.214165509,3.193492056,P3
4.626861773,3.135830791,P3
4.961300645,3.039775039,P3
5.164590214,3.104675728,P3
4.610302316,3.021684694,P3
4.899233304,3.1880228,P3
5.247593023,3.022728357,P3
4.733005644,3.084691568,P3
4.847097304,3.139069035,P3
4.845845703,2.991842888,P3
4.543399124,3.082338274,P3
5.017594759,3.116575537,P3
5.130195777,3.093598014,P3
4.583946694,3.08658532,P3
4.801950463,3.042970936,P3
5.04484882,3.09279963,P3
4.676845668,3.042333551,P3
5.184493825,3.103234192,P3
5.025762592,3.159717391,P3
4.490131157,3.026841392,P3
4.825052929,3.029484556,P3
4.83679229,3.103665356,P3
4.842500489,3.021426382,P3
5.080200648,3.126287135,P3
4.871663036,3.141350593,P3
4.743036635,3.08227495,P3
4.78835253,3.066243673,P3
4.882213857,2.984440139,P3
4.638828084,3.050858051,P3
4.666344946,3.045081539,P3
4.429777867,3.072199349,P3
4.818145194,2.969183547,P3
5.037476941,3.034881274,P3
4.523311423,3.028980205,P3
4.862339822,3.04298691,P3
4.815214907,3.064280116,P3
4.830776668,3.048355953,P3
4.734121021,3.012738414,P3
4.946944707,2.968531307,P3
4.495836467,3.094610452,P3
5.033431661,2.990038029,P3
4.68616843,3.091661565,P3
4.492907834,3.014656897,P3
4.802157829,2.94668151,P3
4.929665704,3.061359507,P3
4.448241625,2.954361897,P3
4.953135634,3.0635057,P3
5.093882598,3.087645103,P3
4.506674151,3.062887072,P3
5.306351228,2.996572579,P3
4.693480077,3.004144637,P3
4.331230017,3.050838561,P3
4.707332949,3.109377007,P3
4.717495209,3.556401431,P3
4.697049611,3.022029845,P3
4.93340051,3.079303213,P3
4.291147135,2.925270088,P1_B2
4.30643896,2.925471914,P1_B2
4.219544617,2.846266656,P1_B2
4.133120357,2.943243143,P1_B2
3.991159577,2.900836707,P1_B2
4.115835435,2.860640575,P1_B2
4.275178747,2.846413987,P1_B2
4.284576789,2.97669617,P1_B2
4.188331567,2.863685399,P1_B2
4.280274481,2.914607023,P1_B2
4.198326308,2.871111028,P1_B2
4.362916736,2.989896761,P1_B2
4.134893025,2.91276626,P1_B2
4.29239525,2.913434272,P1_B2
4.140816012,3.044975222,P1_B2
4.048338176,2.881956354,P1_B2
4.275263398,3.017142754,P1_B2
4.171161492,2.944441202,P1_B2
4.198422741,2.84276563,P1_B2
4.115579644,2.974591688,P1_B2
4.016446619,2.963603207,P1_B2
4.302208058,2.966944628,P1_B2
4.271430479,2.871033197,P1_B2
4.053696264,2.97148757,P1_B2
4.122423344,2.971382958,P1_B2
4.339246727,2.986251291,P1_B2
4.176538445,2.980813122,P1_B2
4.249791282,3.02126615,P1_B2
4.311203215,2.9486308,P1_B2
4.380902959,2.992985278,P1_B2
4.233579104,3.088789076,P1_B2
4.464679338,2.893293269,P1_B2
4.418706681,3.017522042,P1_B2
4.251417492,2.971956658,P1_B2
4.251510159,2.995029803,P1_B2
4.189913503,2.871513578,P1_B2
3.989799827,2.966963243,P1_B2
4.287566124,2.891893389,P1_B2
4.509250869,2.860600409,P1_B2
4.119539652,2.970535304,P1_B2
4.235579738,2.885731451,P1_B2
4.417703893,2.972709651,P1_B2
4.189677333,2.914909457,P1_B2
4.197652969,2.962654373,P1_B2
4.27382722,2.96027271,P1_B2
4.229368586,3.039757529,P1_B2
4.184207966,2.934661147,P1_B2
4.483010209,2.983137718,P1_B2
4.117294004,2.918547502,P1_B2
4.457527221,3.035881937,P1_B2
4.478377392,2.900606683,P1_B2
4.405390325,2.985819061,P1_B2
4.391134684,2.972544611,P1_B2
4.288085127,2.995000119,P1_B2
4.176106552,3.01468938,P1_B2
4.241543963,2.980543755,P1_B2
4.328728611,2.988981776,P1_B2
4.270657593,2.992697562,P1_B2
4.231923723,2.994945725,P1_B2
4.226415083,2.976667418,P1_B2
3.992334724,3.027695678,P1_B2
4.317859952,2.955527362,P1_B2
4.481028249,3.045401072,P1_B2
4.06332087,2.936695133,P1_B2
4.386085703,2.986154213,P1_B2
4.53160311,3.008584212,P1_B2
4.249335133,3.002481524,P1_B2
4.214968879,2.980916611,P1_B2
4.425102265,2.930971988,P1_B2
4.205211774,3.103327773,P1_B2
4.558125071,3.020291135,P1_B2
4.411641886,3.056436284,P1_B2
4.315994429,2.983818722,P1_B2
4.366622785,3.106466109,P1_B2
4.385488563,2.938395987,P1_B2
4.14151809,3.110562551,P1_B2
4.504890582,3.005623577,P1_B2
4.462985247,3.007009554,P1_B2
4.225747327,3.000918281,P1_B2
4.242241687,3.034896636,P1_B2
4.54173623,3.096065217,P1_B2
4.433208698,3.030978587,P1_B2
4.431815429,3.089600931,P1_B2
4.461089219,3.018678491,P1_B2
4.206120397,3.057155666,P1_B2
4.421387136,3.104420658,P1_B2
4.425992057,3.084382563,P1_B2
4.435932475,3.09448276,P1_B2
4.297801138,3.154685634,P1_B2
4.598129424,3.144679335,P1_B2
4.562185363,3.073038544,P1_B2
4.281224564,3.105683621,P1_B2
4.257885059,3.042858238,P1_B2
4.148647848,3.058609671,P1_B2
4.326358598,3.046473261,P1_B2
4.353941578,3.08908797,P1_B2
4.70331183,2.994834028,P1_B2
4.310133291,3.029338576,P1_B2
4.487074059,3.02892915,P1_B2
4.645908125,3.076183377,P1_B2
3.268563137,2.621964976,P1_B6
3.320458458,2.554448068,P1_B6
3.311876891,2.607346533,P1_B6
3.195159233,2.643616019,P1_B6
3.145077185,2.615423701,P1_B6
3.14230175,2.623303479,P1_B6
3.19771075,2.552508309,P1_B6
3.290918487,2.627625594,P1_B6
3.308604327,2.64399539,P1_B6
3.167482764,2.669432511,P1_B6
3.276958312,2.645408687,P1_B6
3.267522746,2.610223117,P1_B6
3.248864914,2.587150863,P1_B6
3.262617732,2.591505142,P1_B6
3.294422206,2.622966377,P1_B6
3.350076037,2.682361668,P1_B6
3.22660058,2.691417097,P1_B6
3.252338273,2.676331714,P1_B6
3.192728331,2.688266914,P1_B6
3.335711945,2.582309814,P1_B6
3.332486918,2.606196401,P1_B6
3.251968941,2.683774088,P1_B6
3.271891127,2.632411693,P1_B6
3.315059732,2.61767872,P1_B6
3.327244776,2.65809349,P1_B6
3.271541585,2.642149853,P1_B6
3.330844348,2.664326292,P1_B6
3.246659335,2.671088498,P1_B6
3.342266309,2.596807862,P1_B6
3.378062256,2.662801619,P1_B6
3.362679531,2.644315324,P1_B6
3.261155484,2.628519617,P1_B6
3.721769449,2.613840197,P1_B6
3.30073656,2.602113259,P1_B6
3.307749302,2.664902778,P1_B6
3.357605268,2.643200806,P1_B6
3.416345312,2.631188069,P1_B6
3.408990141,2.706361228,P1_B6
3.364263584,2.658260876,P1_B6
3.291696586,2.669459986,P1_B6
3.356670805,2.679350132,P1_B6
3.351406274,2.59917232,P1_B6
3.399752891,2.612436451,P1_B6
3.339972293,2.661383343,P1_B6
3.402290477,2.649356157,P1_B6
3.417185167,2.69680948,P1_B6
3.270630078,2.66821982,P1_B6
3.353770088,2.795879921,P1_B6
3.395672793,2.680491598,P1_B6
3.255240221,2.727311996,P1_B6
3.445950584,2.674839473,P1_B6
3.541420528,2.718470764,P1_B6
3.37438946,2.681403649,P1_B6
3.337832386,2.729325981,P1_B6
3.489253667,2.710509445,P1_B6
3.358613332,2.685470319,P1_B6
3.317751941,2.833355978,P1_B6
3.395604875,2.78454385,P1_B6
3.279510419,2.722615384,P1_B6
3.36714573,2.746057121,P1_B6
3.443293968,2.854431899,P1_B6
3.341557598,2.657952463,P1_B6
3.279476789,2.850006644,P1_B6
3.433286946,2.857318905,P1_B6
3.295059253,2.741435184,P1_B6
3.420378869,2.837990172,P1_B6
3.442111893,2.830416994,P1_B6
3.321632343,2.778846304,P1_B6
3.302465646,2.754925324,P1_B6
3.389841598,2.813306667,P1_B6
3.343666603,2.851475956,P1_B6
3.377302151,2.726920189,P1_B6
3.551255328,2.898213939,P1_B6
3.451944116,2.910881134,P1_B6
3.353426866,2.735189998,P1_B6
3.34511271,2.73191778,P1_B6
3.428482271,2.911091661,P1_B6
3.439588063,3.077486318,P1_B6
3.615379556,2.73590302,P1_B6
3.396204107,2.909120895,P1_B6
3.53806633,2.770739258,P1_B6
3.527070265,2.888153055,P1_B6
3.450289179,2.865415125,P1_B6
3.335666738,2.908081376,P1_B6
3.617998326,3.025419787,P1_B6
3.441038141,2.98394969,P1_B6
3.554767862,2.991516034,P1_B6
3.808528973,2.875315455,P1_B6
3.556493376,2.87089137,P1_B6
3.605913796,2.995363871,P1_B6
3.716323289,2.863344558,P1_B6
3.587060433,2.90726177,P1_B6
3.65818117,2.919733942,P1_B6
4.130786097,3.04215293,P1_B6
3.888983291,3.047275244,P1_B6
3.678672743,2.855811919,P1_B6
3.572286174,2.910432241,P1_B6
3.597370746,2.962184907,P1_B6
3.601925819,2.910894458,P1_B6
3.718175507,2.762226128,P1_B6
3.933077399,2.982834574,P2_B2
3.681041425,2.922871724,P2_B2
3.632727207,2.989193538,P2_B2
3.834724801,3.047341513,P2_B2
3.842758115,2.930457733,P2_B2
4.005163187,3.089120007,P2_B2
3.730253661,2.987667802,P2_B2
3.963817055,3.100072392,P2_B2
3.699289628,3.053955143,P2_B2
3.994403024,3.089995828,P2_B2
4.06582001,3.005627766,P2_B2
3.99499948,3.053029313,P2_B2
4.645478661,3.017347363,P2_B2
3.657972278,3.04070823,P2_B2
3.805428652,3.280713689,P2_B2
3.706190733,2.99695513,P2_B2
3.595057798,3.049900118,P2_B2
3.642900754,3.187874733,P2_B2
3.684904541,2.999559501,P2_B2
3.674705652,3.031446555,P2_B2
3.580299351,3.060293071,P2_B2
3.693332247,3.117578928,P2_B2
3.909874392,3.031255238,P2_B2
3.713653049,3.043989722,P2_B2
3.840922395,2.987700942,P2_B2
3.721998868,2.947358449,P2_B2
3.870176133,3.099481468,P2_B2
3.643754807,2.9569364,P2_B2
3.744248841,2.974899372,P2_B2
3.675925676,2.941667776,P2_B2
3.600193828,2.898266936,P2_B2
3.837562671,2.862499733,P2_B2
3.750799459,2.969585255,P2_B2
3.568531176,2.991195198,P2_B2
3.657324557,3.004628227,P2_B2
3.925382549,3.04699712,P2_B2
3.831903401,2.935241046,P2_B2
3.857091419,3.064893738,P2_B2
3.814590592,3.003522619,P2_B2
3.642885436,2.978230303,P2_B2
3.734599725,3.139480728,P2_B2
3.711856965,3.151595036,P2_B2
3.773646987,3.317420912,P2_B2
3.669042585,2.941182919,P2_B2
3.659276461,2.975207467,P2_B2
3.794181341,2.949601258,P2_B2
3.615384078,3.015487992,P2_B2
3.557133655,3.190795934,P2_B2
3.663688577,2.937434188,P2_B2
3.846354686,2.982292555,P2_B2
3.798253864,2.916862575,P2_B2
3.881454881,2.872974962,P2_B2
3.741807799,2.935044426,P2_B2
3.75520107,3.033137022,P2_B2
3.691762341,2.950373696,P2_B2
3.54473375,3.084694099,P2_B2
3.771101371,2.996727452,P2_B2
3.507154915,3.13745142,P2_B2
3.699247237,2.967205538,P2_B2
3.725197192,2.940542544,P2_B2
3.631665571,2.958650149,P2_B2
3.593115863,2.930872935,P2_B2
3.790272389,3.022149269,P2_B2
3.823999225,3.036535642,P2_B2
3.794865763,3.015340355,P2_B2
3.88165441,2.937870136,P2_B2
3.847460378,2.981457315,P2_B2
3.692887477,2.956020651,P2_B2
3.729139855,2.94254704,P2_B2
4.010829005,3.197142733,P2_B2
3.52116415,2.873319522,P2_B2
3.705296412,2.926256148,P2_B2
3.815996517,2.958705239,P2_B2
3.615355326,2.977447574,P2_B2
3.675083402,2.857453976,P2_B2
3.609240771,3.058942649,P2_B2
3.703934356,2.847581743,P2_B2
3.662782794,2.928307104,P2_B2
3.777159227,3.014748222,P2_B2
