3.377623059,3.029064432,Healthy
3.337304118,3.063747342,Healthy
3.535848171,3.005270632,Healthy
3.374569915,3.032434068,Healthy
3.362336234,3.037934798,Healthy
4.445400221,3.019046694,Healthy
3.435115464,3.118429881,Healthy
3.333477646,2.95086161,Healthy
4.160787767,2.952508462,Healthy
3.364618859,3.017288197,Healthy
3.41919577,3.03277621,Healthy
3.47785845,3.061260673,Healthy
3.36518548,3.123164975,Healthy
5.031599599,2.982474299,Healthy
3.476507635,2.953746545,Healthy
3.246251053,3.014629263,Healthy
3.748497002,2.927951293,Healthy
3.436176089,3.066775774,Healthy
3.429713953,3.061238296,Healthy
3.406748252,2.981334616,Healthy
3.607188775,3.120806993,Healthy
3.860727389,3.081885371,Healthy
3.265608148,2.992302815,Healthy
3.349215372,2.922146765,Healthy
3.363526978,3.029470614,Healthy
3.284228732,2.926202085,Healthy
3.442274279,2.959565328,Healthy
3.500677984,3.01153319,Healthy
3.436647722,2.960004147,Healthy
4.048309968,3.025805206,Healthy
3.663149459,3.017048958,Healthy
3.517434093,3.130482793,Healthy
3.302039191,3.074670022,Healthy
3.398822214,2.95659693,Healthy
3.312679816,2.892496365,Healthy
3.393132466,2.891820675,Healthy
3.40313657,3.100299368,Healthy
3.50612422,3.016544031,Healthy
3.625923452,3.328178204,Healthy
3.789468507,2.990832849,Healthy
3.378203825,3.004713128,Healthy
3.594329628,3.27806883,Healthy
3.355488328,3.065211709,Healthy
3.534517171,3.119605035,Healthy
3.579902834,3.164680106,Healthy
3.379002707,3.129744734,Healthy
3.300407743,3.003734297,Healthy
3.343356493,2.884658125,Healthy
3.279025436,2.946481435,Healthy
3.300744604,3.114902317,Healthy
3.402005465,3.052397444,Healthy
3.377850282,3.101672738,Healthy
3.513119888,3.299019479,Healthy
3.464535545,3.172040371,Healthy
3.47311065,3.053439521,Healthy
3.474233551,3.061089908,Healthy
3.365394976,2.983476855,Healthy
3.422806913,3.219811832,Healthy
3.458431151,3.045788111,Healthy
3.428426097,3.051286305,Healthy
3.241733129,2.984575039,Healthy
3.545662266,2.913430071,Healthy
3.399082034,3.01768161,Healthy
3.221244228,3.090797734,Healthy
3.612244372,3.083158221,Healthy
3.338134419,3.098896614,Healthy
3.498342494,3.109389514,Healthy
3.593363799,3.197086598,Healthy
3.496826368,3.150932926,Healthy
3.374562378,3.168461984,Healthy
3.414992154,3.042973874,Healthy
3.303544717,3.018263781,Healthy
3.758014992,3.029516008,Healthy
3.613323792,3.187929661,Healthy
3.424826513,3.142723032,Healthy
3.427927454,3.307033825,Healthy
3.472959746,3.123568151,Healthy
3.420931215,3.125891717,Healthy
3.362769628,3.012968966,Healthy
3.334775107,3.015332747,Healthy
3.460500744,3.031994473,Healthy
3.421773848,3.13158143,Healthy
3.55691251,3.213886357,Healthy
3.444326495,3.220438488,Healthy
3.62131321,3.230456956,Healthy
3.260358307,3.126331659,Healthy
3.351003625,3.047640599,Healthy
3.431761519,3.150868311,Healthy
3.734723727,3.107152729,Healthy
3.492761109,3.104894059,Healthy
4.417091518,3.099000678,Healthy
3.292267264,3.023993634,Healthy
3.26203111,3.045262698,Healthy
3.4607542,3.135584543,Healthy
3.415869503,3.191053492,Healthy
3.721240024,3.360523544,Healthy
3.537321345,3.197555355,Healthy
3.422846876,3.133345737,Healthy
3.264255381,3.112293646,Healthy
3.387124956,3.075559657,Healthy
3.080841015,2.891852005,P1
2.914116453,2.956822453,P1
3.005236062,2.945584554,P1
2.949875491,2.937177755,P1
3.05432924,2.932941583,P1
3.060238614,2.916942734,P1
3.019298622,2.846668669,P1
3.269244654,2.866427329,P1
3.252199178,2.94997289,P1
3.065544383,2.821695902,P1
3.114962443,2.854404388,P1
3.385908901,2.923030616,P1
3.005960587,2.809333518,P1
3.198325959,2.953672702,P1
3.053393852,2.779634111,P1
3.047184369,2.803352563,P1
3.127491507,2.913177447,P1
3.113965524,2.947402961,P1
4.302306291,2.772899876,P1
3.280287456,2.858292736,P1
3.836690332,2.871696731,P1
3.085846629,2.694090157,P1
3.171311503,2.809818045,P1
3.05563636,2.894097875,P1
3.062663465,2.746291569,P1
3.066209191,2.819157298,P1
3.070429366,2.795412006,P1
3.069964935,2.855107428,P1
3.026035342,2.68740731,P1
3.141107303,2.836730688,P1
2.947991797,2.917240023,P1
3.262931523,2.877730247,P1
3.446850558,2.767630551,P1
3.977121396,2.885228332,P1
3.104284004,2.943603772,P1
3.147891892,2.856090869,P1
3.172467482,2.745352333,P1
3.050191513,2.885940035,P1
3.160738116,2.929900025,P1
3.141059973,2.965423316,P1
3.14262043,2.809394986,P1
3.192267149,2.927841263,P1
3.01287645,2.876423697,P1
3.177056793,2.99781177,P1
3.146010236,2.838710708,P1
3.019196462,3.028682569,P1
3.181125808,2.967799183,P1
3.916190007,2.943003556,P1
3.431598473,2.818169197,P1
3.213057504,2.762084629,P1
3.15615363,2.840412049,P1
3.222087782,2.82504756,P1
3.280822497,2.750635844,P1
3.115071208,2.727293503,P1
3.305933815,2.834672075,P1
3.452315028,2.858892438,P1
3.443295124,2.893322153,P1
3.250070809,2.781242488,P1
3.203187056,2.784935178,P1
3.235189264,2.797101715,P1
3.354762312,2.81557638,P1
3.427594398,2.76253951,P1
3.191807544,2.740047958,P1
3.241823172,2.777295649,P1
3.271093265,2.996503347,P1
3.087591067,2.779364796,P1
3.28121295,2.958993746,P1
3.214499165,2.870188528,P1
3.302197783,2.869988001,P1
3.267235209,3.004679938,P1
3.498313496,2.832777262,P1
3.253758556,2.975465891,P1
3.190503726,2.859144794,P1
3.213345908,3.115379703,P1
3.275544856,3.019896626,P1
3.340226461,2.908143962,P1
3.130412709,2.98046782,P1
3.311282073,2.921089415,P1
3.171368792,3.142041026,P1
3.274954433,3.051249601,P1
3.325744324,3.118809172,P1
3.187507055,2.832304128,P1
3.264336501,3.000591432,P1
3.068957941,2.931325076,P1
3.219372774,2.997811676,P1
3.149629117,3.091689337,P1
3.246571173,2.908726591,P1
3.245425982,3.029132811,P1
3.169273462,3.029092614,P1
3.134066023,3.031482604,P1
3.141528767,2.82824755,P1
3.089749694,2.987067021,P1
3.25770143,2.980036607,P1
3.227219926,3.068773016,P1
3.114648363,2.95295124,P1
3.208224002,3.039076558,P1
3.121446667,2.902095118,P1
3.109706246,2.943572531,P1
3.158713623,2.99449343,P1
3.148589714,2.952642565,P1
3.984950566,2.374648953,P2
4.02579929,2.407799847,P2
3.993563463,2.369985567,P2
4.037920267,2.444636669,P2
4.123981029,2.423352195,P2
4.003505045,2.394912557,P2
4.06011953,2.413784007,P2
3.98902541,2.392777996,P2
3.942390642,2.449545102,P2
3.996212818,2.421592872,P2
3.969255097,2.360641007,P2
